D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_26_326.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_26_326.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_26_326.jpg, 0, 1, 0, 30.19008
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_26_427.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_26_427.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_26_427.jpg, 0, 1, 0, 30.19055
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_26_532.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_26_532.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_26_532.jpg, -0.1732809, 1, 0, 30.18225
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_26_635.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_26_635.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_26_635.jpg, -0.1381287, 1, 0, 30.18953
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_26_739.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_26_739.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_26_739.jpg, 0, 1, 0, 30.18975
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_26_856.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_26_856.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_26_856.jpg, 0, 1, 0, 30.19029
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_26_969.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_26_969.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_26_969.jpg, 0, 1, 0, 30.19034
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_27_074.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_27_074.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_27_074.jpg, 0, 1, 0, 30.19036
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_27_190.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_27_190.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_27_190.jpg, 0, 1, 0, 30.19035
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_27_292.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_27_292.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_27_292.jpg, 0, 1, 0, 30.19039
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_27_406.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_27_406.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_27_406.jpg, 0, 1, 0, 30.19039
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_27_523.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_27_523.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_27_523.jpg, 0, 1, 0, 30.19017
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_27_632.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_27_632.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_27_632.jpg, -0.1056714, 1, 0, 30.18753
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_27_746.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_27_746.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_27_746.jpg, -0.04713927, 1, 0, 30.19052
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_27_865.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_27_865.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_27_865.jpg, 0, 1, 0, 30.19013
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_27_984.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_27_984.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_27_984.jpg, 0, 1, 0, 30.1903
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_28_093.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_28_093.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_28_093.jpg, 0, 1, 0, 30.19027
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_28_197.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_28_197.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_28_197.jpg, 0, 1, 0, 30.19031
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_28_305.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_28_305.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_28_305.jpg, 0, 1, 0, 30.19024
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_28_420.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_28_420.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_28_420.jpg, 0, 1, 0, 30.19032
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_28_521.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_28_521.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_28_521.jpg, 0, 1, 0, 30.19029
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_28_635.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_28_635.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_28_635.jpg, 0, 1, 0, 30.19029
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_28_758.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_28_758.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_28_758.jpg, 0, 1, 0, 30.19029
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_28_866.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_28_866.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_28_866.jpg, 0, 1, 0, 30.1904
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_28_991.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_28_991.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_28_991.jpg, 0, 1, 0, 30.19029
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_29_103.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_29_103.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_29_103.jpg, 0, 1, 0, 30.19027
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_29_223.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_29_223.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_29_223.jpg, 0, 1, 0, 30.19032
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_29_330.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_29_330.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_29_330.jpg, 0, 1, 0, 30.19026
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_29_437.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_29_437.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_29_437.jpg, 0, 1, 0, 30.19026
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_29_564.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_29_564.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_29_564.jpg, -0.0517635, 1, 0, 30.19064
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_29_668.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_29_668.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_29_668.jpg, 0, 1, 0, 30.19012
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_29_782.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_29_782.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_29_782.jpg, 0, 1, 0, 30.19027
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_30_205.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_30_205.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_30_205.jpg, 0, 1, 0, 30.19029
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_30_339.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_30_339.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_30_339.jpg, 0, 1, 0, 30.19024
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_30_457.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_30_457.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_30_457.jpg, 0, 1, 0, 30.19028
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_30_559.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_30_559.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_30_559.jpg, 0, 1, 0, 30.19027
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_30_678.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_30_678.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_30_678.jpg, 0, 1, 0, 30.19029
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_30_790.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_30_790.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_30_790.jpg, 0, 1, 0, 30.19029
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_30_904.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_30_904.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_30_904.jpg, -0.2180649, 1, 0, 30.17774
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_31_009.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_31_009.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_31_009.jpg, 0, 1, 0, 30.18989
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_31_122.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_31_122.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_31_122.jpg, 0, 1, 0, 30.19024
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_31_227.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_31_227.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_31_227.jpg, 0, 1, 0, 30.19031
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_31_337.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_31_337.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_31_337.jpg, 0, 1, 0, 30.19031
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_31_442.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_31_442.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_31_442.jpg, 0, 1, 0, 30.19029
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_31_554.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_31_554.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_31_554.jpg, 0, 1, 0, 30.19032
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_31_659.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_31_659.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_31_659.jpg, 0, 1, 0, 30.1901
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_31_769.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_31_769.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_31_769.jpg, -0.3309735, 1, 0, 30.16458
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_31_885.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_31_885.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_31_885.jpg, 0, 1, 0, 30.18914
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_31_996.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_31_996.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_31_996.jpg, 0, 1, 0, 30.19002
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_32_111.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_32_111.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_32_111.jpg, 0, 1, 0, 30.19029
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_32_224.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_32_224.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_32_224.jpg, 0, 1, 0, 30.19031
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_32_335.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_32_335.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_32_335.jpg, 0, 1, 0, 30.19029
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_32_441.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_32_441.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_32_441.jpg, 0, 1, 0, 30.1903
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_32_553.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_32_553.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_32_553.jpg, 0, 1, 0, 30.19031
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_32_667.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_32_667.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_32_667.jpg, 0, 1, 0, 30.19027
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_32_777.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_32_777.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_32_777.jpg, 0, 1, 0, 30.19032
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_32_890.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_32_890.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_32_890.jpg, 0, 1, 0, 30.19029
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_32_993.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_32_993.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_32_993.jpg, 0, 1, 0, 30.19025
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_33_106.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_33_106.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_33_106.jpg, 0, 1, 0, 30.19028
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_33_214.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_33_214.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_33_214.jpg, 0, 1, 0, 30.19049
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_33_325.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_33_325.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_33_325.jpg, 0, 1, 0, 30.19032
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_33_440.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_33_440.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_33_440.jpg, 0, 1, 0, 30.19029
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_33_551.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_33_551.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_33_551.jpg, 0, 1, 0, 30.19031
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_33_666.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_33_666.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_33_666.jpg, 0, 1, 0, 30.1903
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_33_776.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_33_776.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_33_776.jpg, 0, 1, 0, 30.1903
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_33_887.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_33_887.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_33_887.jpg, 0, 1, 0, 30.19031
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_33_997.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_33_997.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_33_997.jpg, 0, 1, 0, 30.19028
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_34_105.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_34_105.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_34_105.jpg, 0, 1, 0, 30.19032
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_34_213.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_34_213.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_34_213.jpg, 0, 1, 0, 30.19027
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_34_320.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_34_320.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_34_320.jpg, 0, 1, 0, 30.19028
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_34_424.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_34_424.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_34_424.jpg, 0, 1, 0, 30.19032
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_34_534.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_34_534.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_34_534.jpg, 0, 1, 0, 30.19022
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_34_642.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_34_642.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_34_642.jpg, 0, 1, 0, 30.19028
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_34_754.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_34_754.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_34_754.jpg, -0.1021047, 1, 0, 30.18982
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_34_856.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_34_856.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_34_856.jpg, 0, 1, 0, 30.19019
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_34_966.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_34_966.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_34_966.jpg, 0, 1, 0, 30.19025
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_35_081.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_35_081.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_35_081.jpg, 0, 1, 0, 30.19026
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_35_190.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_35_190.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_35_190.jpg, 0, 1, 0, 30.19029
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_35_303.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_35_303.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_35_303.jpg, -0.3407298, 1, 0, 30.16405
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_35_425.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_35_425.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_35_425.jpg, 0, 1, 0, 30.18918
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_35_544.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_35_544.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_35_544.jpg, 0, 1, 0, 30.19016
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_35_657.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_35_657.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_35_657.jpg, 0, 1, 0, 30.19027
D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\center_2025_05_06_11_16_35_767.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\left_2025_05_06_11_16_35_767.jpg, D:\Udacity AGV Simulator\Autonomous Driving Data\IMG\right_2025_05_06_11_16_35_767.jpg, 0, 1, 0, 30.19029
